county,Hazard,fiscalYear,totalSubapplicationAmount,COUNTYNAME
16025,none,2021,0.0,Camas County
16025,none,2022,0.0,Camas County
16025,none,2023,0.0,Camas County
16027,none,2020,0.0,Canyon County
16027,none,2021,0.0,Canyon County
16027,none,2022,0.0,Canyon County
16027,Unidentified disaster,2023,1235537.0,Canyon County
16029,none,2020,0.0,Caribou County
16029,none,2021,0.0,Caribou County
16029,none,2022,0.0,Caribou County
16029,none,2023,0.0,Caribou County
16031,Unidentified disaster,2020,100000.0,Cassia County
16031,none,2021,0.0,Cassia County
16031,none,2022,0.0,Cassia County
16031,none,2023,0.0,Cassia County
16033,none,2020,0.0,Clark County
16033,none,2021,0.0,Clark County
16033,none,2022,0.0,Clark County
16033,none,2023,0.0,Clark County
16035,none,2020,0.0,Clearwater County
16035,none,2021,0.0,Clearwater County
16035,none,2022,0.0,Clearwater County
16035,none,2023,0.0,Clearwater County
16037,none,2020,0.0,Custer County
16037,Unidentified disaster,2021,7869840.0,Custer County
16037,Unidentified disaster,2022,7869840.0,Custer County
16037,none,2023,0.0,Custer County
16039,none,2020,0.0,Elmore County
16039,none,2021,0.0,Elmore County
16039,none,2022,0.0,Elmore County
16039,Unidentified disaster,2023,281944.45,Elmore County
16041,none,2020,0.0,Franklin County
16041,none,2021,0.0,Franklin County
16041,none,2022,0.0,Franklin County
16041,none,2023,0.0,Franklin County
16043,none,2020,0.0,Fremont County
16043,Unidentified disaster,2021,35000.0,Fremont County
16043,none,2022,0.0,Fremont County
16043,none,2023,0.0,Fremont County
16045,none,2020,0.0,Gem County
16045,none,2021,0.0,Gem County
16045,none,2022,0.0,Gem County
16045,Unidentified disaster,2023,90000.0,Gem County
16047,none,2020,0.0,Gooding County
16047,Unidentified disaster,2021,0.0,Gooding County
16047,none,2022,0.0,Gooding County
16047,none,2023,0.0,Gooding County
16049,none,2020,0.0,Idaho County
16049,none,2021,0.0,Idaho County
16049,none,2022,0.0,Idaho County
16049,none,2023,0.0,Idaho County
16051,none,2020,0.0,Jefferson County
16051,none,2021,0.0,Jefferson County
16051,none,2022,0.0,Jefferson County
16051,none,2023,0.0,Jefferson County
16053,none,2020,0.0,Jerome County
16053,none,2021,0.0,Jerome County
16053,none,2022,0.0,Jerome County
16053,none,2023,0.0,Jerome County
16055,Unidentified disaster,2020,28863940.02,Kootenai County
16055,Unidentified disaster,2021,20025536.86,Kootenai County
16055,none,2022,0.0,Kootenai County
16055,none,2023,0.0,Kootenai County
16057,none,2020,0.0,Latah County
16057,none,2021,0.0,Latah County
16057,none,2022,0.0,Latah County
16057,Unidentified disaster,2023,80000.0,Latah County
16059,none,2020,0.0,Lemhi County
16059,none,2021,0.0,Lemhi County
16059,none,2022,0.0,Lemhi County
16059,none,2023,0.0,Lemhi County
16061,none,2020,0.0,Lewis County
16061,none,2021,0.0,Lewis County
16061,Unidentified disaster,2022,425586.0,Lewis County
16061,Unidentified disaster,2023,1877848.1600000001,Lewis County
16063,none,2020,0.0,Lincoln County
16063,none,2021,0.0,Lincoln County
16063,none,2022,0.0,Lincoln County
16063,none,2023,0.0,Lincoln County
16065,none,2020,0.0,Madison County
16065,none,2021,0.0,Madison County
16065,Unidentified disaster,2022,180000.0,Madison County
16065,none,2023,0.0,Madison County
16067,none,2020,0.0,Minidoka County
16067,none,2021,0.0,Minidoka County
16067,none,2022,0.0,Minidoka County
16067,none,2023,0.0,Minidoka County
16069,Unidentified disaster,2020,707000.0,Nez Perce County
16069,none,2021,0.0,Nez Perce County
16069,none,2022,0.0,Nez Perce County
16069,Unidentified disaster,2023,4834330.0,Nez Perce County
16071,none,2020,0.0,Oneida County
16071,none,2021,0.0,Oneida County
16071,none,2022,0.0,Oneida County
16071,none,2023,0.0,Oneida County
16073,none,2020,0.0,Owyhee County
16073,none,2021,0.0,Owyhee County
16073,none,2022,0.0,Owyhee County
16073,none,2023,0.0,Owyhee County
16075,none,2020,0.0,Payette County
16075,none,2021,0.0,Payette County
16075,none,2022,0.0,Payette County
16075,none,2023,0.0,Payette County
16077,Unidentified disaster,2020,30900.0,Power County
16077,none,2021,0.0,Power County
16077,none,2022,0.0,Power County
16077,none,2023,0.0,Power County
16079,none,2020,0.0,Shoshone County
16079,none,2021,0.0,Shoshone County
16079,none,2022,0.0,Shoshone County
16079,none,2023,0.0,Shoshone County
16081,Unidentified disaster,2020,2800000.0,Teton County
16081,none,2021,0.0,Teton County
16081,none,2022,0.0,Teton County
16081,Unidentified disaster,2023,867373.55,Teton County
16083,none,2020,0.0,Twin Falls County
16083,none,2021,0.0,Twin Falls County
16083,none,2022,0.0,Twin Falls County
16083,none,2023,0.0,Twin Falls County
16085,none,2020,0.0,Valley County
16085,Unidentified disaster,2021,300000.0,Valley County
16085,Unidentified disaster,2022,300000.0,Valley County
16085,Unidentified disaster,2023,91321.6,Valley County
16087,none,2020,0.0,Washington County
16087,none,2021,0.0,Washington County
16087,none,2022,0.0,Washington County
16087,Unidentified disaster,2023,93750.0,Washington County
17001,none,2020,0.0,Adams County
17001,none,2021,0.0,Adams County
17001,none,2022,0.0,Adams County
17001,none,2023,0.0,Adams County
17003,none,2020,0.0,Alexander County
17003,none,2021,0.0,Alexander County
17003,none,2022,0.0,Alexander County
17003,none,2023,0.0,Alexander County
17005,none,2020,0.0,Bond County
17005,none,2021,0.0,Bond County
17005,none,2022,0.0,Bond County
17005,none,2023,0.0,Bond County
17007,none,2020,0.0,Boone County
17007,none,2021,0.0,Boone County
17007,none,2022,0.0,Boone County
17007,none,2023,0.0,Boone County
17009,none,2020,0.0,Brown County
17009,none,2021,0.0,Brown County
17009,none,2022,0.0,Brown County
17009,none,2023,0.0,Brown County
17011,none,2020,0.0,Bureau County
17011,none,2021,0.0,Bureau County
17011,Unidentified disaster,2022,25560233.0,Bureau County
17011,Unidentified disaster,2023,22000.0,Bureau County
17013,none,2020,0.0,Calhoun County
17013,Unidentified disaster,2021,269425.75,Calhoun County
17013,Unidentified disaster,2022,311767.05,Calhoun County
17013,none,2023,0.0,Calhoun County
17015,none,2020,0.0,Carroll County
17015,none,2021,0.0,Carroll County
17015,none,2022,0.0,Carroll County
17015,Unidentified disaster,2023,123304.8,Carroll County
17017,none,2020,0.0,Cass County
17017,none,2021,0.0,Cass County
17017,none,2022,0.0,Cass County
17017,none,2023,0.0,Cass County
17019,none,2020,0.0,Champaign County
17019,none,2021,0.0,Champaign County
17019,none,2022,0.0,Champaign County
17019,Unidentified disaster,2023,65190.4,Champaign County
17021,none,2020,0.0,Christian County
17021,none,2021,0.0,Christian County
17021,none,2022,0.0,Christian County
17021,none,2023,0.0,Christian County
17023,none,2020,0.0,Clark County
17023,none,2021,0.0,Clark County
17023,none,2022,0.0,Clark County
17023,none,2023,0.0,Clark County
17025,none,2020,0.0,Clay County
17025,none,2021,0.0,Clay County
17025,none,2022,0.0,Clay County
17025,none,2023,0.0,Clay County
17027,none,2020,0.0,Clinton County
17027,none,2021,0.0,Clinton County
17027,none,2022,0.0,Clinton County
17027,none,2023,0.0,Clinton County
17029,none,2020,0.0,Coles County
17029,Unidentified disaster,2021,6030900.0,Coles County
17029,none,2022,0.0,Coles County
17029,none,2023,0.0,Coles County
17031,Unidentified disaster,2020,85803907.09,Cook County
17031,Unidentified disaster,2021,138990311.93,Cook County
17031,Unidentified disaster,2022,156178351.81,Cook County
17031,Unidentified disaster,2023,478354615.66,Cook County
17033,none,2020,0.0,Crawford County
17033,none,2021,0.0,Crawford County
17033,none,2022,0.0,Crawford County
17033,none,2023,0.0,Crawford County
17035,none,2020,0.0,Cumberland County
17035,none,2021,0.0,Cumberland County
17035,none,2022,0.0,Cumberland County
17035,Unidentified disaster,2023,64351.93,Cumberland County
17037,none,2020,0.0,DeKalb County
17037,none,2021,0.0,DeKalb County
17037,none,2022,0.0,DeKalb County
17037,Unidentified disaster,2023,51984.0,DeKalb County
17039,none,2020,0.0,De Witt County
17039,none,2021,0.0,De Witt County
17039,none,2022,0.0,De Witt County
17039,none,2023,0.0,De Witt County
17041,none,2020,0.0,Douglas County
17041,none,2021,0.0,Douglas County
17041,none,2022,0.0,Douglas County
17041,none,2023,0.0,Douglas County
17043,Unidentified disaster,2020,6352198.25,DuPage County
17043,Unidentified disaster,2021,14566526.45,DuPage County
17043,Unidentified disaster,2022,6945092.0,DuPage County
17043,Unidentified disaster,2023,10618339.75,DuPage County
17045,none,2020,0.0,Edgar County
17045,none,2021,0.0,Edgar County
17045,none,2022,0.0,Edgar County
17045,Unidentified disaster,2023,20000.0,Edgar County
17047,none,2020,0.0,Edwards County
17047,none,2021,0.0,Edwards County
17047,none,2022,0.0,Edwards County
17047,none,2023,0.0,Edwards County
17049,none,2020,0.0,Effingham County
17049,none,2021,0.0,Effingham County
17049,none,2022,0.0,Effingham County
17049,none,2023,0.0,Effingham County
17051,none,2020,0.0,Fayette County
17051,none,2021,0.0,Fayette County
17051,none,2022,0.0,Fayette County
17051,none,2023,0.0,Fayette County
17053,none,2020,0.0,Ford County
17053,none,2021,0.0,Ford County
17053,none,2022,0.0,Ford County
17053,none,2023,0.0,Ford County
17055,none,2020,0.0,Franklin County
17055,none,2021,0.0,Franklin County
17055,none,2022,0.0,Franklin County
17055,none,2023,0.0,Franklin County
17057,none,2020,0.0,Fulton County
17057,none,2021,0.0,Fulton County
17057,none,2022,0.0,Fulton County
17057,none,2023,0.0,Fulton County
17059,none,2020,0.0,Gallatin County
17059,none,2021,0.0,Gallatin County
17059,none,2022,0.0,Gallatin County
17059,none,2023,0.0,Gallatin County
17061,none,2020,0.0,Greene County
17061,none,2021,0.0,Greene County
17061,none,2022,0.0,Greene County
17061,none,2023,0.0,Greene County
17063,none,2020,0.0,Grundy County
17063,Unidentified disaster,2021,443750.0,Grundy County
17063,none,2022,0.0,Grundy County
17063,none,2023,0.0,Grundy County
17065,none,2020,0.0,Hamilton County
17065,none,2021,0.0,Hamilton County
17065,none,2022,0.0,Hamilton County
17065,none,2023,0.0,Hamilton County
17067,none,2020,0.0,Hancock County
17067,none,2021,0.0,Hancock County
17067,none,2022,0.0,Hancock County
17067,none,2023,0.0,Hancock County
17069,none,2020,0.0,Hardin County
17069,none,2021,0.0,Hardin County
17069,none,2022,0.0,Hardin County
17069,none,2023,0.0,Hardin County
17071,none,2020,0.0,Henderson County
17071,none,2021,0.0,Henderson County
17071,none,2022,0.0,Henderson County
17071,none,2023,0.0,Henderson County
17073,none,2020,0.0,Henry County
17073,none,2021,0.0,Henry County
17073,none,2022,0.0,Henry County
17073,none,2023,0.0,Henry County
17075,Unidentified disaster,2020,8608806.0,Iroquois County
17075,none,2021,0.0,Iroquois County
17075,Unidentified disaster,2022,35765198.0,Iroquois County
17075,Unidentified disaster,2023,52613.6,Iroquois County
17077,Unidentified disaster,2020,3422739.0,Jackson County
17077,none,2021,0.0,Jackson County
17077,none,2022,0.0,Jackson County
17077,none,2023,0.0,Jackson County
17079,none,2020,0.0,Jasper County
17079,none,2021,0.0,Jasper County
17079,none,2022,0.0,Jasper County
17079,none,2023,0.0,Jasper County
17081,none,2020,0.0,Jefferson County
17081,none,2021,0.0,Jefferson County
17081,none,2022,0.0,Jefferson County
17081,none,2023,0.0,Jefferson County
17083,Unidentified disaster,2020,611312.82,Jersey County
17083,none,2021,0.0,Jersey County
17083,none,2022,0.0,Jersey County
17083,none,2023,0.0,Jersey County
17085,none,2020,0.0,Jo Daviess County
17085,none,2021,0.0,Jo Daviess County
17085,none,2022,0.0,Jo Daviess County
17085,Unidentified disaster,2023,7878831.1,Jo Daviess County
17087,none,2020,0.0,Johnson County
17087,none,2021,0.0,Johnson County
17087,none,2022,0.0,Johnson County
17087,none,2023,0.0,Johnson County
17089,Unidentified disaster,2020,399000.0,Kane County
17089,none,2021,0.0,Kane County
17089,none,2022,0.0,Kane County
17089,Unidentified disaster,2023,1213308.0,Kane County
17091,none,2020,0.0,Kankakee County
17091,none,2021,0.0,Kankakee County
17091,none,2022,0.0,Kankakee County
17091,none,2023,0.0,Kankakee County
17093,none,2020,0.0,Kendall County
17093,none,2021,0.0,Kendall County
17093,none,2022,0.0,Kendall County
17093,none,2023,0.0,Kendall County
17095,none,2020,0.0,Knox County
17095,none,2021,0.0,Knox County
17095,none,2022,0.0,Knox County
17095,none,2023,0.0,Knox County
17097,Unidentified disaster,2020,51305.11,Lake County
17097,none,2021,0.0,Lake County
17097,none,2022,0.0,Lake County
17097,Unidentified disaster,2023,3282900.0,Lake County
17099,Unidentified disaster,2020,7098023.48,LaSalle County
17099,Unidentified disaster,2021,9899523.48,LaSalle County
17099,Unidentified disaster,2022,3847935.0,LaSalle County
17099,Unidentified disaster,2023,59200.0,LaSalle County
17101,none,2020,0.0,Lawrence County
17101,none,2021,0.0,Lawrence County
17101,none,2022,0.0,Lawrence County
17101,none,2023,0.0,Lawrence County
17103,Unidentified disaster,2020,3000000.0,Lee County
17103,Unidentified disaster,2021,0.0,Lee County
17103,none,2022,0.0,Lee County
17103,Unidentified disaster,2023,599584.4,Lee County
17105,none,2020,0.0,Livingston County
17105,none,2021,0.0,Livingston County
17105,none,2022,0.0,Livingston County
17105,Unidentified disaster,2023,50632.22,Livingston County
17107,none,2020,0.0,Logan County
17107,none,2021,0.0,Logan County
17107,none,2022,0.0,Logan County
17107,none,2023,0.0,Logan County
17109,none,2020,0.0,McDonough County
17109,none,2021,0.0,McDonough County
17109,none,2022,0.0,McDonough County
17109,Unidentified disaster,2023,106630.0,McDonough County
17111,Unidentified disaster,2020,692777.92,McHenry County
17111,none,2021,0.0,McHenry County
17111,none,2022,0.0,McHenry County
17111,Unidentified disaster,2023,9965722.0,McHenry County
17113,none,2020,0.0,McLean County
17113,none,2021,0.0,McLean County
17113,none,2022,0.0,McLean County
17113,Unidentified disaster,2023,3710723.45,McLean County
17115,none,2020,0.0,Macon County
17115,none,2021,0.0,Macon County
17115,none,2022,0.0,Macon County
17115,Unidentified disaster,2023,54451.0,Macon County
17117,none,2020,0.0,Macoupin County
17117,none,2021,0.0,Macoupin County
17117,none,2022,0.0,Macoupin County
17117,none,2023,0.0,Macoupin County
17119,none,2020,0.0,Madison County
17119,none,2021,0.0,Madison County
17119,Unidentified disaster,2022,5575351.99,Madison County
17119,Unidentified disaster,2023,15823447.9,Madison County
17121,none,2020,0.0,Marion County
17121,none,2021,0.0,Marion County
17121,none,2022,0.0,Marion County
17121,none,2023,0.0,Marion County
17123,none,2020,0.0,Marshall County
17123,none,2021,0.0,Marshall County
17123,none,2022,0.0,Marshall County
17123,none,2023,0.0,Marshall County
17125,none,2020,0.0,Mason County
17125,none,2021,0.0,Mason County
17125,none,2022,0.0,Mason County
17125,none,2023,0.0,Mason County
17127,none,2020,0.0,Massac County
17127,none,2021,0.0,Massac County
17127,none,2022,0.0,Massac County
17127,none,2023,0.0,Massac County
17129,none,2020,0.0,Menard County
17129,none,2021,0.0,Menard County
17129,none,2022,0.0,Menard County
17129,Unidentified disaster,2023,52222.0,Menard County
17131,none,2020,0.0,Mercer County
17131,none,2021,0.0,Mercer County
17131,none,2022,0.0,Mercer County
17131,none,2023,0.0,Mercer County
17133,none,2020,0.0,Monroe County
17133,none,2021,0.0,Monroe County
17133,none,2022,0.0,Monroe County
17133,none,2023,0.0,Monroe County
17135,none,2020,0.0,Montgomery County
17135,none,2021,0.0,Montgomery County
17135,none,2022,0.0,Montgomery County
17135,Unidentified disaster,2023,250000.0,Montgomery County
17137,none,2020,0.0,Morgan County
17137,none,2021,0.0,Morgan County
17137,none,2022,0.0,Morgan County
17137,Unidentified disaster,2023,83970.07,Morgan County
17139,none,2020,0.0,Moultrie County
17139,none,2021,0.0,Moultrie County
17139,none,2022,0.0,Moultrie County
17139,none,2023,0.0,Moultrie County
17141,none,2020,0.0,Ogle County
17141,Unidentified disaster,2021,51840.88,Ogle County
17141,none,2022,0.0,Ogle County
17141,Unidentified disaster,2023,82633.47,Ogle County
17143,Unidentified disaster,2020,4883188.0,Peoria County
17143,Unidentified disaster,2021,9198181.629999999,Peoria County
17143,Unidentified disaster,2022,6701268.0,Peoria County
17143,none,2023,0.0,Peoria County
17145,none,2020,0.0,Perry County
17145,none,2021,0.0,Perry County
17145,none,2022,0.0,Perry County
17145,none,2023,0.0,Perry County
17147,none,2020,0.0,Piatt County
17147,none,2021,0.0,Piatt County
17147,none,2022,0.0,Piatt County
17147,Unidentified disaster,2023,462054.0,Piatt County
17149,none,2020,0.0,Pike County
17149,none,2021,0.0,Pike County
17149,none,2022,0.0,Pike County
17149,none,2023,0.0,Pike County
17151,none,2020,0.0,Pope County
17151,none,2021,0.0,Pope County
17151,none,2022,0.0,Pope County
17151,none,2023,0.0,Pope County
17153,none,2020,0.0,Pulaski County
17153,none,2021,0.0,Pulaski County
17153,none,2022,0.0,Pulaski County
17153,none,2023,0.0,Pulaski County
17155,none,2020,0.0,Putnam County
17155,none,2021,0.0,Putnam County
17155,none,2022,0.0,Putnam County
17155,none,2023,0.0,Putnam County
17157,none,2020,0.0,Randolph County
17157,none,2021,0.0,Randolph County
17157,none,2022,0.0,Randolph County
17157,none,2023,0.0,Randolph County
17159,none,2020,0.0,Richland County
17159,none,2021,0.0,Richland County
17159,none,2022,0.0,Richland County
17159,none,2023,0.0,Richland County
17161,none,2020,0.0,Rock Island County
17161,Unidentified disaster,2021,7316057.0,Rock Island County
17161,Unidentified disaster,2022,5771608.4,Rock Island County
17161,none,2023,0.0,Rock Island County
17163,Unidentified disaster,2020,22911859.2,St. Clair County
17163,none,2021,0.0,St. Clair County
17163,none,2022,0.0,St. Clair County
17163,Unidentified disaster,2023,2414625.0,St. Clair County
17165,none,2020,0.0,Saline County
17165,none,2021,0.0,Saline County
17165,none,2022,0.0,Saline County
17165,none,2023,0.0,Saline County
