county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
25017,01805,0.000000000,0.000013743,0.000000000,0.000001262
25017,01451,0.000046331,0.000000000,0.000000000,0.000040385
25017,01865,0.000923717,0.000852058,0.000069171,0.000885953
25017,01702,0.022589071,0.022991823,0.041260289,0.023307382
25017,01742,0.012105321,0.020696764,0.011759009,0.012881657
25017,01730,0.009089488,0.011392840,0.005844919,0.009182614
25017,02458,0.007669165,0.009042809,0.009545549,0.007863780
25017,02452,0.007912400,0.006610321,0.015840077,0.008082113
25017,01532,0.000024613,0.000013743,0.000000000,0.000022717
25017,01434,0.000091213,0.000481000,0.000449609,0.000140087
25017,02455,0.000212831,0.001016972,0.000034585,0.000280173
25017,01704,0.000810786,0.001594173,0.000069171,0.000855664
25017,01718,0.000408289,0.000013743,0.000000000,0.000357158
25017,02054,0.000046331,0.000000000,0.000000000,0.000040385
25017,01741,0.003395165,0.002666117,0.000691706,0.003229564
25017,01749,0.013409817,0.013165670,0.011897351,0.013332206
25017,02140,0.015312268,0.011502783,0.019851975,0.015128091
25017,02176,0.018150019,0.011585240,0.017534758,0.017524708
25017,02238,0.002734954,0.006582835,0.000069171,0.002991038
25017,02453,0.018701642,0.016986188,0.035138687,0.019143907
25017,02468,0.002842094,0.000700886,0.000933804,0.002575827
25017,02493,0.006166315,0.005126091,0.001002974,0.005882375
25019,02564,0.000000000,0.000000000,0.019108280,0.000236053
25019,02554,0.848731409,0.908199643,0.968152866,0.855456763
25019,02584,0.151268591,0.091800357,0.012738854,0.144307184
25021,02021,0.034251023,0.044310043,0.036608863,0.035236549
25021,02048,0.000032465,0.000000000,0.000000000,0.000028334
25021,02081,0.026793715,0.032659558,0.021787461,0.027124436
25021,02072,0.039237712,0.047365908,0.044241885,0.040152552
25021,02186,0.032643984,0.017666720,0.006150882,0.030297879
25021,02190,0.025254854,0.019799459,0.026307989,0.024809523
25021,02019,0.025193169,0.022887156,0.003927672,0.024174834
25021,02052,0.016252191,0.017475728,0.006224989,0.015977718
25021,02090,0.020115577,0.021518383,0.005483919,0.019681012
25021,02189,0.020943445,0.018812669,0.033422262,0.021230899
25021,02343,0.015359392,0.014770014,0.012375871,0.015192857
25021,02467,0.012443997,0.008212637,0.007707129,0.011886243
25021,02135,0.000045452,0.000000000,0.000296428,0.000051002
25021,01756,0.000009740,0.000000000,0.000000000,0.000008500
25021,02070,0.000000000,0.000000000,0.000074107,0.000002833
25021,02130,0.000016233,0.000000000,0.000000000,0.000014167
25021,01760,0.000035712,0.000000000,0.000000000,0.000031168
25021,02762,0.014924356,0.019417476,0.012968727,0.015249526
25021,02025,0.012064152,0.016329779,0.006891952,0.012246089
25021,02053,0.015826894,0.012382620,0.007855343,0.015215525
25021,02445,0.028621518,0.020117778,0.064028457,0.029218341
25021,02446,0.051071359,0.043705236,0.131762265,0.053500846
25021,02494,0.015236024,0.034760465,0.016451756,0.017020421
25021,02136,0.000003247,0.000000000,0.000000000,0.000002833
25021,02188,0.022508279,0.015342989,0.022380317,0.021865588
25021,02302,0.000003247,0.000000000,0.000000000,0.000002833
25021,02464,0.000019479,0.000000000,0.000000000,0.000017001
25021,02447,0.000857087,0.004138151,0.000148214,0.001122039
25021,02054,0.010736316,0.008021646,0.007929450,0.010387358
25021,02027,0.001451204,0.005379596,0.000222321,0.001753894
25021,02030,0.008307902,0.005475092,0.000666963,0.007763601
25021,02032,0.005548341,0.004806621,0.003112494,0.005389186
25021,02191,0.013083566,0.005411428,0.006373203,0.012144086
25021,02269,0.002779040,0.007130352,0.000148214,0.003065772
25021,02368,0.044675670,0.035619927,0.023269601,0.043051152
25021,02492,0.026034024,0.026643323,0.012746406,0.025580216
25021,01504,0.000038959,0.000063664,0.000000000,0.000039668
25021,02026,0.033958834,0.039503422,0.017711576,0.033831167
25021,02035,0.026835920,0.033296196,0.035200830,0.027730790
25021,02171,0.029007857,0.017189241,0.035793686,0.028215307
25021,02356,0.000025972,0.000000000,0.000000000,0.000022667
25021,02043,0.000003247,0.000000000,0.000000000,0.000002833
25021,02185,0.001568080,0.008817444,0.000148214,0.002159074
25021,02062,0.044273099,0.064682477,0.066177560,0.046927286
25021,02038,0.042571911,0.040840363,0.024899956,0.041742107
25021,02093,0.016271671,0.019735795,0.006224989,0.016195892
25021,02169,0.092049218,0.069043451,0.139691715,0.091823001
25021,02170,0.026017791,0.010058889,0.034533867,0.024922860
25021,02322,0.005759366,0.012700939,0.012079443,0.006618895
25021,02482,0.015784689,0.026961643,0.012005336,0.016635074
25021,02215,0.000107136,0.003024033,0.001111605,0.000405181
25021,02066,0.000019479,0.000000000,0.000000000,0.000017001
25021,02481,0.038111162,0.031545440,0.012820513,0.036559761
25021,02056,0.013843257,0.011618654,0.002667852,0.013217956
25021,02071,0.001058373,0.000381983,0.000518749,0.000977534
25021,02184,0.048292319,0.065000796,0.063732029,0.050369904
25021,02067,0.022021297,0.015374821,0.013116941,0.021089228
25023,02367,0.004668953,0.001757957,0.001026242,0.004329088
25023,02065,0.002414975,0.000740192,0.000439818,0.002222627
25023,02346,0.041968357,0.032660992,0.051312124,0.041436111
25023,02338,0.013871967,0.006199112,0.004544788,0.012983392
25023,02333,0.022504960,0.015127683,0.022284123,0.021881643
25023,02738,0.015991054,0.013601036,0.016419880,0.015802333
25023,02770,0.011631044,0.006800518,0.001759273,0.010965991
25023,02043,0.043521774,0.062731310,0.042075942,0.045091441
25023,02302,0.052759599,0.027664693,0.041636124,0.050365339
25023,02366,0.000000000,0.000000000,0.000146606,0.000003872
25023,02381,0.000000000,0.000000000,0.000146606,0.000003872
25023,02325,0.000000000,0.000046262,0.000000000,0.000003872
25023,02349,0.000000000,0.000046262,0.000000000,0.000003872
25023,02355,0.000000000,0.000046262,0.000000000,0.000003872
25023,02051,0.002075574,0.002128053,0.000293212,0.002032890
25023,02360,0.112707557,0.103858253,0.118750916,0.112126481
25023,02571,0.026168761,0.021280533,0.024629820,0.025718966
25023,02059,0.000000000,0.000000000,0.000146606,0.000003872
25023,02358,0.000000000,0.000000000,0.000146606,0.000003872
25023,02375,0.000000000,0.000185048,0.000000000,0.000015489
25023,02718,0.000069621,0.000000000,0.000000000,0.000061955
25023,02327,0.002528109,0.002498150,0.000293212,0.002466573
25023,02041,0.003185157,0.000971503,0.000293212,0.002923490
25023,02344,0.000000000,0.000046262,0.000000000,0.000003872
25023,02332,0.026525568,0.010779053,0.013780971,0.024870960
25023,02341,0.020316253,0.016978164,0.009676001,0.019755821
25023,02361,0.003032861,0.007309400,0.000439818,0.003322323
25023,02382,0.026925889,0.024565137,0.029467820,0.026795429
25023,02379,0.012657952,0.024842709,0.018912183,0.013843014
25023,02337,0.000000000,0.000000000,0.000146606,0.000003872
25023,02044,0.000000000,0.000046262,0.000000000,0.000003872
25023,02558,0.000217565,0.000000000,0.000146606,0.000197481
25023,02305,0.004381766,0.006337898,0.000146606,0.004433637
25023,02576,0.008180457,0.003515914,0.002492303,0.007639795
25023,02739,0.019424235,0.016654330,0.037677760,0.019674505
25023,02066,0.035998364,0.031874537,0.019645213,0.035221275
25023,02345,0.009285689,0.005042561,0.000439818,0.008696898
25023,02020,0.003015456,0.000740192,0.000146606,0.002749242
25023,02779,0.000121837,0.000092524,0.000000000,0.000116165
25023,02303,0.009594632,0.022205774,0.000146606,0.010400654
25023,02047,0.002806593,0.001064027,0.000293212,0.002594355
25023,02331,0.007784488,0.019059956,0.000586424,0.008538139
25023,02018,0.001366310,0.005736491,0.000293212,0.001703756
25023,02050,0.050470811,0.043023686,0.039290427,0.049552183
25023,02061,0.020303199,0.049084012,0.018032547,0.022652205
25023,02301,0.102999791,0.120790155,0.204515467,0.107170101
25023,02324,0.041450552,0.029191340,0.047500367,0.040584233
25023,02351,0.029771643,0.022205774,0.044861457,0.029536927
25023,02532,0.005299892,0.000555144,0.001466061,0.004801493
25023,02538,0.008933234,0.009344930,0.006010849,0.008890507
25023,02348,0.000000000,0.000046262,0.000000000,0.000003872
25023,02189,0.000013054,0.000000000,0.000000000,0.000011617
25023,02025,0.000008703,0.000046262,0.000000000,0.000011617
25023,02304,0.002023358,0.005782754,0.000146606,0.002288454
25023,02350,0.000617886,0.000000000,0.000146606,0.000553721
25023,02362,0.002876214,0.011889341,0.000439818,0.003566270
25023,02359,0.034353570,0.043486306,0.027708547,0.034942479
25023,02370,0.034806106,0.043162472,0.051312124,0.035941499
25023,02045,0.025603091,0.010455218,0.030347456,0.024460510
25023,02330,0.020076931,0.010779053,0.010995455,0.019058830
25023,02347,0.019245831,0.015173945,0.011581879,0.018702590
25023,02339,0.026860619,0.052831236,0.026095880,0.029014184
25023,02364,0.024406482,0.031458179,0.018032547,0.024828366
25023,02767,0.000039162,0.000046262,0.000439818,0.000050338
25023,02060,0.002136492,0.005412657,0.000293212,0.002362025
25025,02117,0.003142105,0.006275692,0.000064840,0.003188609
25025,02111,0.014072408,0.039271033,0.014913276,0.016335637
25025,02210,0.010930303,0.043765415,0.009596369,0.013700007
25025,02205,0.002639825,0.011263360,0.002010050,0.003346603
25025,02108,0.006589574,0.047821321,0.014524234,0.010777116
25025,02114,0.031078590,0.040285010,0.038547577,0.032434283
25025,02110,0.005039926,0.063359825,0.008818285,0.010413250
25025,02120,0.018458799,0.008221431,0.016793646,0.017441596
25025,02128,0.046817655,0.036338723,0.047560383,0.045957145
25025,02125,0.040796000,0.019018909,0.026033393,0.037803690
25025,02150,0.040253766,0.031268841,0.032711947,0.038912043
25025,01906,0.000002854,0.000000000,0.000000000,0.000002394
25025,02446,0.000145547,0.000109619,0.000032420,0.000134056
25025,02201,0.000000000,0.000109619,0.001718269,0.000136449
25025,02113,0.014217955,0.011455193,0.038223375,0.015749144
25025,02127,0.051609294,0.033543437,0.056508348,0.050392951
25025,02126,0.026184211,0.015812551,0.014102772,0.024386157
25025,02151,0.062822130,0.031871746,0.030345275,0.057720528
25025,02215,0.033684168,0.033269389,0.031998703,0.033523485
25025,02199,0.004443468,0.013976432,0.000907765,0.005015117
25025,02186,0.000011415,0.000000000,0.000000000,0.000009575
25025,02133,0.000000000,0.003781858,0.000097260,0.000337533
25025,02112,0.002722587,0.004110715,0.000064840,0.002647599
25025,02163,0.002060491,0.000931762,0.062570919,0.006429883
25025,02148,0.000430934,0.000054810,0.000745664,0.000421318
25025,02135,0.063059001,0.029816388,0.062570919,0.060119166
25025,02152,0.023883996,0.014113456,0.011833360,0.022140725
25025,02116,0.037419878,0.077610304,0.074274599,0.043651867
25025,02136,0.038969526,0.027432173,0.014880856,0.036183053
25025,02217,0.000000000,0.000027405,0.000226941,0.000019151
25025,02222,0.000000000,0.002302001,0.000129681,0.000210659
25025,02196,0.004295067,0.007399287,0.000064840,0.004253873
25025,02119,0.036275478,0.032940532,0.028821527,0.035433778
25025,02118,0.041027163,0.042751439,0.074274599,0.043632716
25025,02134,0.031081444,0.028446150,0.034430216,0.031098514
25025,02467,0.003404661,0.000959167,0.004927865,0.003303514
25025,02109,0.007089001,0.043984653,0.015723780,0.010949473
25025,02115,0.032836571,0.023540696,0.049440752,0.033250586
25025,02121,0.028102009,0.013291313,0.035629762,0.027364107
25025,02130,0.054545922,0.031762127,0.041206030,0.051570725
25025,02445,0.000068493,0.000027405,0.000064840,0.000064634
25025,02137,0.000898967,0.002987120,0.000064840,0.001019780
25025,02203,0.000008562,0.001808715,0.000356622,0.000191508
25025,02124,0.054049349,0.028966840,0.034527476,0.050416889
25025,02122,0.027097448,0.025623458,0.015983142,0.026148031
25025,02123,0.002833888,0.004768430,0.000064840,0.002798411
25025,02129,0.025830332,0.024006577,0.025871292,0.025674049
25025,02132,0.033958140,0.021512743,0.012352083,0.031275659
25025,02131,0.035079708,0.018004933,0.013389528,0.031986633
25025,02026,0.000031393,0.000000000,0.000000000,0.000026332
25027,01602,0.028199410,0.017928863,0.019058488,0.027030582
25027,01601,0.003371218,0.003309450,0.000114123,0.003227496
25027,01612,0.004692072,0.001767182,0.000741797,0.004301704
25027,01611,0.002500781,0.001349484,0.001711840,0.002379821
25027,01366,0.001461782,0.000642612,0.000057061,0.001339715
25027,01434,0.000384098,0.008353950,0.001312411,0.001027927
25027,01534,0.008209745,0.003373711,0.003081312,0.007624198
25027,01583,0.008226325,0.013205668,0.008730385,0.008625330
25027,01756,0.007430496,0.009253607,0.001825963,0.007329460
25027,01368,0.001400990,0.000321306,0.000171184,0.001266640
25027,01503,0.004962875,0.005783504,0.001312411,0.004869256
25027,01082,0.000956100,0.002281271,0.000741797,0.001047414
25027,01467,0.000000000,0.000000000,0.000057061,0.000002436
25027,01475,0.012390608,0.007518555,0.007246790,0.011801673
25027,01473,0.010273925,0.008514603,0.002396576,0.009804280
25027,01462,0.014617823,0.009799826,0.003880171,0.013794195
25027,01527,0.017872982,0.017896732,0.010784593,0.017572192
25027,01504,0.010378930,0.004691064,0.007303852,0.009816459
25027,01537,0.004388110,0.005140893,0.005592011,0.004496572
25027,01569,0.017220845,0.015519069,0.010841655,0.016819516
25027,01570,0.022495972,0.017607557,0.036918688,0.022741057
25027,01568,0.010290505,0.007357903,0.001997147,0.009714153
25027,01608,0.006455054,0.041416316,0.017118402,0.009560695
25027,01747,0.006731383,0.008129036,0.003880171,0.006715627
25027,01074,0.000000000,0.000032131,0.000000000,0.000002436
25027,01509,0.000121585,0.000000000,0.000057061,0.000109613
25027,01749,0.000022106,0.000032131,0.000000000,0.000021923
25027,01092,0.000000000,0.000000000,0.000171184,0.000007308
25027,01525,0.001718769,0.000931787,0.000114123,0.001590607
25027,01653,0.000000000,0.000032131,0.000000000,0.000002436
25027,01420,0.051170669,0.056132121,0.047132668,0.051374426
25027,01519,0.007427733,0.001895704,0.004336662,0.006876393
25027,01506,0.003843741,0.000803264,0.001027104,0.003493003
25027,01545,0.045953571,0.037110818,0.030299572,0.044614954
25027,01560,0.005333156,0.002377663,0.007931526,0.005220018
25027,01581,0.025648890,0.049191916,0.022310984,0.027291218
25027,01605,0.031526416,0.031038139,0.060884451,0.032742641
25027,01604,0.044602321,0.040323876,0.055064194,0.044724567
25027,01740,0.005253021,0.002570446,0.001597718,0.004893614
25027,01586,0.000022106,0.000032131,0.000114123,0.000026794
25027,01745,0.000491866,0.000674742,0.000570613,0.000509092
25027,01453,0.053146424,0.073707547,0.071155492,0.055473955
25027,01516,0.008292644,0.002184879,0.001883024,0.007555994
25027,01536,0.008375543,0.006651030,0.009529244,0.008294055
25027,01603,0.023803010,0.028596215,0.030185449,0.024438842
25027,01609,0.022554002,0.026443466,0.050784593,0.024053978
25027,01083,0.000000000,0.000000000,0.060142653,0.002567382
25027,01068,0.001967465,0.000899656,0.000228245,0.001812269
25027,01005,0.005095513,0.001895704,0.005763195,0.004881435
25027,01031,0.000649374,0.000321306,0.017175464,0.001329972
25027,01331,0.017088207,0.012820101,0.011012839,0.016505292
25027,01561,0.000000000,0.000000000,0.000057061,0.000002436
25027,01535,0.005733834,0.003020274,0.005249643,0.005507448
25027,01585,0.004926952,0.001542268,0.000855920,0.004496572
25027,01757,0.034671044,0.046332294,0.035891583,0.035607195
25027,01772,0.010973039,0.016804293,0.005763195,0.011192712
25027,01460,0.000044213,0.000000000,0.000000000,0.000038974
25027,01526,0.000000000,0.000000000,0.000057061,0.000002436
25027,01431,0.000005527,0.000000000,0.000000000,0.000004872
25027,01529,0.002929091,0.000417698,0.000570613,0.002638021
25027,01441,0.000000000,0.000000000,0.000057061,0.000002436
25027,01010,0.000121585,0.000000000,0.000000000,0.000107177
25027,01614,0.000000000,0.000289175,0.000114123,0.000026794
25027,01538,0.001229666,0.001478007,0.000114123,0.001200872
25027,01438,0.000024870,0.000000000,0.000057061,0.000024358
25027,01501,0.020931948,0.032098448,0.009643367,0.021296601
25027,01507,0.015187061,0.009992610,0.007417974,0.014461617
25027,01508,0.000920177,0.000000000,0.000057061,0.000813573
25027,01532,0.018212868,0.029624394,0.011241084,0.018780372
25027,01543,0.008668452,0.002184879,0.001654779,0.007877526
25027,01588,0.011912558,0.010924397,0.005249643,0.011553217
25027,01566,0.010039045,0.014651544,0.005192582,0.010181836
25027,01564,0.008193165,0.004948109,0.000970043,0.007638813
25027,01610,0.022681113,0.023937281,0.051640514,0.024012569
25027,01546,0.000000000,0.000032131,0.000057061,0.000004872
25027,01655,0.000000000,0.000032131,0.000057061,0.000004872
